sNum,months,days,sex,cond,condLabel,trial,GNG,trialType,stimName,habCrit,sumOnA,numOnA,sumOffA,numOffA,sumOnB,numOnB,sumOffB,numOffB
5,221,17,1,"{'Hab': ['DenF', 'DenC', 'DenB', 'DenB', 'DenA', 'DenD', 'DenC', 'DenB', 'DenD', 'DenH', 'DenE', 'DenF', 'DenH', 'DenE', 'DenG', 'DenE', 'DenA', 'DenH', 'DenF', 'DenA', 'DenD', 'DenG', 'DenC', 'DenG'], 'ISI': ['yellowlightshort.mov'], 'AttenGet': ['AttenGet.mov'], 'Same': ['DenD', 'DenH', 'DenB', 'DenA', 'DenC', 'DenG', 'DenF', 'DenE'], 'Switch': ['RetD', 'RetH', 'RetB', 'RetA', 'RetC', 'RetG', 'RetF', 'RetE']}",LEAP08,1,1,AttenGet,AttenGet.mov,0,11.544345799999064,3,0.4669770000000426,3,0,0,12.011307599999782,1
5,221,17,1,"{'Hab': ['DenF', 'DenC', 'DenB', 'DenB', 'DenA', 'DenD', 'DenC', 'DenB', 'DenD', 'DenH', 'DenE', 'DenF', 'DenH', 'DenE', 'DenG', 'DenE', 'DenA', 'DenH', 'DenF', 'DenA', 'DenD', 'DenG', 'DenC', 'DenG'], 'ISI': ['yellowlightshort.mov'], 'AttenGet': ['AttenGet.mov'], 'Same': ['DenD', 'DenH', 'DenB', 'DenA', 'DenC', 'DenG', 'DenF', 'DenE'], 'Switch': ['RetD', 'RetH', 'RetB', 'RetA', 'RetC', 'RetG', 'RetF', 'RetE']}",LEAP08,2,1,Hab,DenF,0,0.9833896000000095,1,0.028558500000144704,1,0,0,1.0119461999984196,1
5,221,17,1,"{'Hab': ['DenF', 'DenC', 'DenB', 'DenB', 'DenA', 'DenD', 'DenC', 'DenB', 'DenD', 'DenH', 'DenE', 'DenF', 'DenH', 'DenE', 'DenG', 'DenE', 'DenA', 'DenH', 'DenF', 'DenA', 'DenD', 'DenG', 'DenC', 'DenG'], 'ISI': ['yellowlightshort.mov'], 'AttenGet': ['AttenGet.mov'], 'Same': ['DenD', 'DenH', 'DenB', 'DenA', 'DenC', 'DenG', 'DenF', 'DenE'], 'Switch': ['RetD', 'RetH', 'RetB', 'RetA', 'RetC', 'RetG', 'RetF', 'RetE']}",LEAP08,3,1,Hab,DenC,0,1.011772199999541,1,0,0,0,0,1.011772199999541,1
5,221,17,1,"{'Hab': ['DenF', 'DenC', 'DenB', 'DenB', 'DenA', 'DenD', 'DenC', 'DenB', 'DenD', 'DenH', 'DenE', 'DenF', 'DenH', 'DenE', 'DenG', 'DenE', 'DenA', 'DenH', 'DenF', 'DenA', 'DenD', 'DenG', 'DenC', 'DenG'], 'ISI': ['yellowlightshort.mov'], 'AttenGet': ['AttenGet.mov'], 'Same': ['DenD', 'DenH', 'DenB', 'DenA', 'DenC', 'DenG', 'DenF', 'DenE'], 'Switch': ['RetD', 'RetH', 'RetB', 'RetA', 'RetC', 'RetG', 'RetF', 'RetE']}",LEAP08,4,1,Hab,DenB,0,1.0115497000006144,1,0,0,0,0,1.0115497000006144,1
5,221,17,1,"{'Hab': ['DenF', 'DenC', 'DenB', 'DenB', 'DenA', 'DenD', 'DenC', 'DenB', 'DenD', 'DenH', 'DenE', 'DenF', 'DenH', 'DenE', 'DenG', 'DenE', 'DenA', 'DenH', 'DenF', 'DenA', 'DenD', 'DenG', 'DenC', 'DenG'], 'ISI': ['yellowlightshort.mov'], 'AttenGet': ['AttenGet.mov'], 'Same': ['DenD', 'DenH', 'DenB', 'DenA', 'DenC', 'DenG', 'DenF', 'DenE'], 'Switch': ['RetD', 'RetH', 'RetB', 'RetA', 'RetC', 'RetG', 'RetF', 'RetE']}",LEAP08,5,1,Hab,DenB,1.8112719879519066,0.7942638000004081,2,0.2167200000003504,1,0,0,1.0109838000007585,1
5,221,17,1,"{'Hab': ['DenF', 'DenC', 'DenB', 'DenB', 'DenA', 'DenD', 'DenC', 'DenB', 'DenD', 'DenH', 'DenE', 'DenF', 'DenH', 'DenE', 'DenG', 'DenE', 'DenA', 'DenH', 'DenF', 'DenA', 'DenD', 'DenG', 'DenC', 'DenG'], 'ISI': ['yellowlightshort.mov'], 'AttenGet': ['AttenGet.mov'], 'Same': ['DenD', 'DenH', 'DenB', 'DenA', 'DenC', 'DenG', 'DenF', 'DenE'], 'Switch': ['RetD', 'RetH', 'RetB', 'RetA', 'RetC', 'RetG', 'RetF', 'RetE']}",LEAP08,6,1,Hab,DenA,1.8112719879519066,0.19461670000055165,2,0.8170740000023216,2,0,0,1.0116929000014352,1
5,221,17,1,"{'Hab': ['DenF', 'DenC', 'DenB', 'DenB', 'DenA', 'DenD', 'DenC', 'DenB', 'DenD', 'DenH', 'DenE', 'DenF', 'DenH', 'DenE', 'DenG', 'DenE', 'DenA', 'DenH', 'DenF', 'DenA', 'DenD', 'DenG', 'DenC', 'DenG'], 'ISI': ['yellowlightshort.mov'], 'AttenGet': ['AttenGet.mov'], 'Same': ['DenD', 'DenH', 'DenB', 'DenA', 'DenC', 'DenG', 'DenF', 'DenE'], 'Switch': ['RetD', 'RetH', 'RetB', 'RetA', 'RetC', 'RetG', 'RetF', 'RetE']}",LEAP08,7,1,Hab,DenD,1.8112719879519066,0,0,1.0113156000006711,1,0,0,1.0113156000006711,1
5,221,17,1,"{'Hab': ['DenF', 'DenC', 'DenB', 'DenB', 'DenA', 'DenD', 'DenC', 'DenB', 'DenD', 'DenH', 'DenE', 'DenF', 'DenH', 'DenE', 'DenG', 'DenE', 'DenA', 'DenH', 'DenF', 'DenA', 'DenD', 'DenG', 'DenC', 'DenG'], 'ISI': ['yellowlightshort.mov'], 'AttenGet': ['AttenGet.mov'], 'Same': ['DenD', 'DenH', 'DenB', 'DenA', 'DenC', 'DenG', 'DenF', 'DenE'], 'Switch': ['RetD', 'RetH', 'RetB', 'RetA', 'RetC', 'RetG', 'RetF', 'RetE']}",LEAP08,8,1,ISI,yellowlightshort.mov,1.8112719879519066,1.399773399998594,3,0.6115818999987823,3,0,0,2.011353299998518,1
5,221,17,1,"{'Hab': ['DenF', 'DenC', 'DenB', 'DenB', 'DenA', 'DenD', 'DenC', 'DenB', 'DenD', 'DenH', 'DenE', 'DenF', 'DenH', 'DenE', 'DenG', 'DenE', 'DenA', 'DenH', 'DenF', 'DenA', 'DenD', 'DenG', 'DenC', 'DenG'], 'ISI': ['yellowlightshort.mov'], 'AttenGet': ['AttenGet.mov'], 'Same': ['DenD', 'DenH', 'DenB', 'DenA', 'DenC', 'DenG', 'DenF', 'DenE'], 'Switch': ['RetD', 'RetH', 'RetB', 'RetA', 'RetC', 'RetG', 'RetF', 'RetE']}",LEAP08,9,1,Same,DenD,1.8112719879519066,1.0115555000011227,1,0,0,0,0,1.0115555000011227,1
5,221,17,1,"{'Hab': ['DenF', 'DenC', 'DenB', 'DenB', 'DenA', 'DenD', 'DenC', 'DenB', 'DenD', 'DenH', 'DenE', 'DenF', 'DenH', 'DenE', 'DenG', 'DenE', 'DenA', 'DenH', 'DenF', 'DenA', 'DenD', 'DenG', 'DenC', 'DenG'], 'ISI': ['yellowlightshort.mov'], 'AttenGet': ['AttenGet.mov'], 'Same': ['DenD', 'DenH', 'DenB', 'DenA', 'DenC', 'DenG', 'DenF', 'DenE'], 'Switch': ['RetD', 'RetH', 'RetB', 'RetA', 'RetC', 'RetG', 'RetF', 'RetE']}",LEAP08,10,1,Same,DenH,1.8112719879519066,0.9950152000001253,2,0.016445799999928568,1,0,0,1.0114613000005193,1
